title,poet,dynasty,textual,translation
望岳三首,杜甫,唐代,车箱入谷无归路，箭栝通天有一门,可进了车箱谷就难以回归了，而山峰像通天的箭尾直抵天门，难以登爬
望岳三首,杜甫,唐代,稍待秋风凉冷后，高寻白帝问真源,稍稍等待天气转凉后，登上山顶去，看山本貌
望岳三首,杜甫,唐代,南岳配朱鸟，秩礼自百王,传说南岳有朱雀，从百代以前的帝王开始，就有为岳分上下之礼
望岳三首,杜甫,唐代,歘吸领地灵，鸿洞半炎方,在大半广阔的南方之地祀岳时，迅速吸取天地灵气
望岳三首,杜甫,唐代,邦家用祀典，在德非馨香,朝廷对衡山施以祭祀之典，但治理国家在于德政而不是烧香点蜡
望岳三首,杜甫,唐代,巡守何寂寥，有虞今则亡,巡视地方祭祀南岳，何等寂寥，当年的先人已早离去
望岳三首,杜甫,唐代,洎吾隘世网，行迈越潇湘,我身受世俗的法礼教德的阻碍，现在终于越潇湘，来到衡山了
望岳三首,杜甫,唐代,渴日绝壁出，漾舟清光旁,我终日或游走于山崖峻岭中，或在泛起清光的河上泛舟
望岳三首,杜甫,唐代,祝融五峯尊，峯峯次低昴,祝融山极为高耸，山顶似乎直触低处的昴星
望岳三首,杜甫,唐代,紫盖独不朝，争长嶫相望,但诸峰中唯有紫盖山与华山不相上下，似与华山争高
望岳三首,杜甫,唐代,恭闻魏夫人，羣仙夹翱翔,又听说以前的魏夫人成仙后与群仙翱翔于华山之空
望岳三首,杜甫,唐代,有时五峯气，散风如飞霜,有时群峰顶上的气候，刮起的风像飞霜一样
望岳三首,杜甫,唐代,牵迫限修途，未暇杖崇冈,走长途的时间很紧，没有时间拄着杖爬上高崇的山岭
望岳三首,杜甫,唐代,归来觊命驾，沐浴休玉堂,登完山后，希望立即下山，到休玉堂去洗澡
望岳三首,杜甫,唐代,三叹问府主，曷以赞我皇,多次和郡守对话，问他这怎会有这样雄伟的衡山，这不得不咏赞我皇了
望岳三首,杜甫,唐代,牲璧忍衰俗，神其思降祥,祭祀用的玉忍耐世间之俗，而用于祭祀，但神会因此而降福人间的
微雨夜行,白居易,唐代,漠漠秋云起，稍稍夜寒生,"秋天阴云密布,夜晚略微感到寒气"
微雨夜行,白居易,唐代,但觉衣裳湿，无点亦无声,"只觉得衣裳潮湿,没有雨点也没有风声"
韦讽录事宅观曹将军画马图,杜甫,唐代,国初已来画鞍马，神妙独数江都王,开国以来善画鞍马的画家中，画技最精妙传神只数江都王
韦讽录事宅观曹将军画马图,杜甫,唐代,将军得名三十载，人间又见真乘黄,曹将军画马出名已有三十载，人间又见古代真正神马“乘黄”
韦讽录事宅观曹将军画马图,杜甫,唐代,曾貌先帝照夜白，龙池十日飞霹雳,他曾描绘玄宗先帝的”照夜白”，画得象池龙腾飞十日声如雷
韦讽录事宅观曹将军画马图,杜甫,唐代,内府殷红玛瑙盘，婕妤传诏才人索,皇宫内库珍藏的殷红玛瑙盘，婕妤传下御旨才人将它取来
韦讽录事宅观曹将军画马图,杜甫,唐代,盘赐将军拜舞归，轻纨细绮相追飞,将军接受赐盘叩拜皇恩回归，轻纨细绮相继赐来快速如飞
韦讽录事宅观曹将军画马图,杜甫,唐代,贵戚权门得笔迹，始觉屏障生光辉,贵戚们谁得到曹将军亲笔迹，谁就觉得府第屏障增加光辉
韦讽录事宅观曹将军画马图,杜甫,唐代,昔日太宗拳毛騧，近时郭家狮子花,当年唐太宗著名宝马拳毛，近代郭子仪家中好驹狮子花
韦讽录事宅观曹将军画马图,杜甫,唐代,今之新图有二马，复令识者久叹嗟,而今新画之中就有这两匹马，使得识马的人久久感慨赞夸
韦讽录事宅观曹将军画马图,杜甫,唐代,此皆骑战一敌万，缟素漠漠开风沙,这都是战骑以一胜万的好马，展开画绢如见奔马扬起风沙
韦讽录事宅观曹将军画马图,杜甫,唐代,其余七匹亦殊绝，迥若寒空动烟雪,其余七匹也都是特殊而奇绝，远远看去象寒空中飘动烟雪
韦讽录事宅观曹将军画马图,杜甫,唐代,霜蹄蹴踏长楸间，马官厮养森成列,霜蹄骏马蹴踏在长楸大道间，专职马倌和役卒肃立排成列
韦讽录事宅观曹将军画马图,杜甫,唐代,可怜九马争神骏，顾视清高气深稳,可爱的九匹马神姿争俊竞雄，昂首阔视显得高雅深沉稳重
韦讽录事宅观曹将军画马图,杜甫,唐代,借问苦心爱者谁，后有韦讽前支遁,请问有谁真心喜爱神姿骏马，后世韦讽前代支遁名传天下
韦讽录事宅观曹将军画马图,杜甫,唐代,忆昔巡幸新丰宫，翠华拂天来向东,想当年玄宗皇上巡幸新丰宫，车驾上羽旗拂天浩荡朝向东
韦讽录事宅观曹将军画马图,杜甫,唐代,腾骧磊落三万匹，皆与此图筋骨同,腾飞跳跃精良好马有三万匹，匹匹与画图中马的筋骨雷同
韦讽录事宅观曹将军画马图,杜甫,唐代,自从献宝朝河宗，无复射蛟江水中,譬如河宗献宝之后穆王归天，唐玄宗再也不能去射蛟江中
韦讽录事宅观曹将军画马图,杜甫,唐代,君不见金粟堆前松柏里，龙媒去尽鸟呼风,你没看见金粟堆前松柏林里，良马去尽徒见林鸟啼雨呼风
潍县署中寄舍弟墨第一书,郑燮,清代,读书以过目成诵为能，最是不济事,读书把看了一遍便能背诵作为值得肯定的才能，（其实）是最不能成事的
潍县署中寄舍弟墨第一书,郑燮,清代,眼中了了，心下匆匆，方寸无多，往来应接不暇，如看场中美色，一眼即过，与我何与也,眼里看得清楚，心里匆匆而过，（其实）留在心中的并不多，（这样）看来看去眼睛根本应付不过来，就像看歌舞场中的美女，看上一眼就过去了，和我（又）有什么相关呢?
潍县署中寄舍弟墨第一书,郑燮,清代,千古过目成诵，孰有如孔子者乎,自古以来过目成诵的人，有谁（能）比得上孔子呢
潍县署中寄舍弟墨第一书,郑燮,清代,读《易》至韦编三绝，不知翻阅过几千百遍来，微言精义，愈探愈出，愈研愈入，愈往而不知其所穷,孔子研读《周易》，（翻来覆去地读），使穿连《周易》竹简的皮条都断了好几次，不知道他翻阅过几千几百遍了，精微的语言，深刻的道理，越探索越明白，越钻研越深入，越是深入钻研就越是不知道它的尽头
潍县署中寄舍弟墨第一书,郑燮,清代,虽生知安行之圣，不废困勉下学之功也,即使是像孔子那样不用学习而懂得道理，能从容不迫地实行大道的圣人，也不会停止刻苦勤奋地学习人情事理的功夫
潍县署中寄舍弟墨第一书,郑燮,清代,东坡读书不用两遍，然其在翰林读《阿房宫赋》至四鼓，老吏苦之，坡洒然不倦,苏东坡读书不需要读第二遍，然而他在翰林院时读《阿房宫赋》直到四更天，掌管翰林院的老官吏觉得他读得辛苦，可苏东坡却十分畅快，毫无倦意
潍县署中寄舍弟墨第一书,郑燮,清代,岂以一过即记，遂了其事乎,怎么能因为看一遍就能记诵，便丢下书本，草草结束学习呢
潍县署中寄舍弟墨第一书,郑燮,清代,惟虞世南、张睢阳、张方平，平生书不再读，迄无佳文,只有虞世南、张睢阳、张方平，一生读书从不读第二遍，但他们始终也没有写出好文章
潍县署中寄舍弟墨第一书,郑燮,清代,且过辄成诵，又有无所不诵之陋,况且过目一遍能背，又有什么都背的坏处
潍县署中寄舍弟墨第一书,郑燮,清代,即如《史记》百三十篇中，以《项羽本纪》为最，而《项羽本纪》中，又以巨鹿之战、鸿门之宴、垓下之会为最,就像《史记》一百三十篇中，《项羽本纪》写得最好，而《项羽本纪》中，又要数巨鹿之战、鸿门之宴、垓下之会（几个片断)写得最好
潍县署中寄舍弟墨第一书,郑燮,清代,反覆诵观，可欣可泣，在此数段耳,反复诵读观赏，值得欣喜、值得悲泣（的内容），只在这几个片断罢了
潍县署中寄舍弟墨第一书,郑燮,清代,若一部《史记》，篇篇都读，字字都记，岂非没分晓的钝汉,如果一部《史记》，篇篇都读，字字都记，岂不成了不懂道理的愚钝之人
潍县署中寄舍弟墨第一书,郑燮,清代,更有小说家言，各种传奇恶曲，及打油诗词，亦复寓目不忘，如破烂厨柜，臭油坏酱悉贮其中，其龌龊亦耐不得,还有小说家的作品，各种品味低俗的戏曲，以及打油诗词，也都过目不忘，这样的人就像一个破烂的厨柜，发臭的油，腐坏的酱全都贮藏在里面，他的品位低俗也是让人难以忍受的
为薛台悼亡,白居易,唐代,半死梧桐老病身，重泉一念一伤神,一边是就要枯死的梧桐树一边是久病的身躯，每当想到人死后要去九泉之下心里感到悲伤
为薛台悼亡,白居易,唐代,手携稚子夜归院，月冷空房不见人,夜晚手拉着年幼的儿子回到了自己的故园中，寒冷的月光下空空的房子里没有看见任何人
为学一首示子侄,彭端淑,清代,天下事有难易乎,天下的事情有困难和容易的区别吗
为学一首示子侄,彭端淑,清代,为之，则难者亦易矣；不为，则易者亦难矣,只要肯做，那么困难的事情也变得容易了；如果不做，那么容易的事情也变得困难了
为学一首示子侄,彭端淑,清代,人之为学有难易乎,人们做学问有困难和容易的区别吗
为学一首示子侄,彭端淑,清代,学之，则难者亦易矣；不学，则易者亦难矣,只要肯学，那么困难的学问也变得容易了；如果不学，那么容易的学问也变得困难了
为学一首示子侄,彭端淑,清代,吾资之昏，不逮人也，吾材之庸，不逮人也,我天资愚笨，赶不上别人；我才能平庸，赶不上别人
为学一首示子侄,彭端淑,清代,旦旦而学之，久而不怠焉，迄乎成，而亦不知其昏与庸也,我每天持之以恒地提高自己，等到学成了，也就不知道自己愚笨与平庸了
为学一首示子侄,彭端淑,清代,吾资之聪，倍人也，吾材之敏，倍人也；屏弃而不用，其与昏与庸无以异也,我天资聪明，超过别人；能力也超过别人，却不努力去发挥，即与普通人无异
为学一首示子侄,彭端淑,清代,圣人之道，卒于鲁也传之,孔子的学问最终是靠不怎么聪明的曾参传下来的
为学一首示子侄,彭端淑,清代,然则昏庸聪敏之用，岂有常哉,如此看来聪明愚笨，难道是一成不变的吗
为学一首示子侄,彭端淑,清代,蜀之鄙有二僧：其一贫，其一富,四川边境有两个和尚，其中一个贫穷，其中一个富裕
为学一首示子侄,彭端淑,清代,贫者语于富者曰：“吾欲之南海，何如,穷和尚对有钱的和尚说：我想要到南海去，你看怎么样
为学一首示子侄,彭端淑,清代,富者曰：“子何恃而往,富和尚说：您凭借着什么去呢
为学一首示子侄,彭端淑,清代,曰：“吾一瓶一钵足矣,穷和尚说：我只需要一个盛水的水瓶一个盛饭的饭碗就足够了
为学一首示子侄,彭端淑,清代,富者曰：“吾数年来欲买舟而下，犹未能也,富和尚说：我几年来想要雇船沿着长江下游而（去南海），尚且没有成功
为学一首示子侄,彭端淑,清代,子何恃而往,你凭借着什么去
为学一首示子侄,彭端淑,清代,越明年，贫者自南海还，以告富者,到了第二年，穷和尚从南海回来了，把到过南海的这件事告诉富和尚
为学一首示子侄,彭端淑,清代,富者有惭色,富和尚的脸上露出了惭愧的神情
为学一首示子侄,彭端淑,清代,西蜀之去南海，不知几千里也，僧富者不能至而贫者至焉,四川距离南海，不知道有几千里路，富和尚不能到达可是穷和尚到达了
为学一首示子侄,彭端淑,清代,人之立志，顾不如蜀鄙之僧哉?,一个人立志求学，难道还不如四川边境的那个穷和尚吗
为学一首示子侄,彭端淑,清代,是故聪与敏，可恃而不可恃也；自恃其聪与敏而不学者，自败者也,因此，聪明与敏捷，可以依靠但也不可以依靠；自己依靠着聪明与敏捷而不努力学习的人，是自己毁了自己
为学一首示子侄,彭端淑,清代,昏与庸，可限而不可限也；不自限其昏与庸，而力学不倦者，自力者也,愚笨和平庸，可以限制又不可以限制；不被自己的愚笨平庸所局限而努力不倦地学习的人，是靠自己努力学成的
渭川田家,王维,唐代,斜阳照墟落，穷巷牛羊归,村庄处处披满夕阳余辉，牛羊沿着深巷纷纷回归
渭川田家,王维,唐代,野老念牧童，倚杖候荆扉,老叟惦念着放牧的孙儿，柱杖等候在自家的柴扉
渭川田家,王维,唐代,雉雊麦苗秀，蚕眠桑叶稀,雉鸡鸣叫麦儿即将抽穗，蚕儿成眠桑叶已经薄稀
渭川田家,王维,唐代,田夫荷锄至，相见语依依,农夫们荷锄回到了村里，相见欢声笑语恋恋依依
渭川田家,王维,唐代,即此羡闲逸，怅然吟式微,如此安逸怎不叫我羡慕，我不禁怅然地吟起《式微》
渭阳,诗经,先秦,我送舅氏，曰至渭阳,我送舅舅归国去，转眼来到渭之阳
渭阳,诗经,先秦,何以赠之,什么礼物送给他
渭阳,诗经,先秦,路车乘黄,一辆大车四马黄
渭阳,诗经,先秦,我送舅氏，悠悠我思,我送舅舅归国去，思绪悠悠想娘亲
渭阳,诗经,先秦,何以赠之,什么礼物送给他
渭阳,诗经,先秦,琼瑰玉佩,美玉饰品表我心
魏郡别苏明府因北游,李白,唐代,魏都接燕赵，美女夸芙蓉,魏都邻接燕国赵国，美女个个赛过芙蓉花
魏郡别苏明府因北游,李白,唐代,淇水流碧玉，舟车日奔冲,淇水流趟，宛如碧玉，舟车交通繁忙，日夜奔流
魏郡别苏明府因北游,李白,唐代,青楼夹两岸，万室喧歌钟,青楼夹两岸而立，千家万户繁弦密鼓，歌声嘹亮
魏郡别苏明府因北游,李白,唐代,天下称豪贵，游此每相逢,天下称此为豪贵之都，游此每每与豪杰相逢
魏郡别苏明府因北游,李白,唐代,洛阳苏季子，剑戟森词锋,你和洛阳苏季子一样，口齿流利，如剑戟森锋
魏郡别苏明府因北游,李白,唐代,六印虽未佩，轩车若飞龙,虽然还没有佩挂六国的相印，门前豪华轩车如奔马飞龙
魏郡别苏明府因北游,李白,唐代,黄金数百镒，白璧有几双,家有黄金数千两，还有白璧好几双
魏郡别苏明府因北游,李白,唐代,散尽空掉臂，高歌赋还邛,散尽万金，两袖清风潇洒自在而去，高歌吟赋还故乡
